ontFilename;#Axioms;#LogicalAxioms;#TBoxAxioms;#ABoxAxioms;Ratio
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_0952091f-65b7-4abb-88d9-589ec5d8709e_onmappings.owl_functional.owl;2240;2023;227.0;1785;7.863436123348017
/home/ktgroup/Desktop/isa/Datasets/1941/kb-owl-syntax-unraveled-depth-0-km-relevant-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl;23206;16881;16167.0;714;0.04416403785488959
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_00790.owl_functional.owl;3820;2201;1915.0;266;0.13890339425587467
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_fd913c9d-dcc5-4068-a69e-8280e5b63479_2netcdfobj.owl_functional.owl;427;302;118.0;177;1.5
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_e4f4010d-c6a2-4fbb-b76d-3b75f3f0ba00_all.rdf_functional.owl;307;228;68.0;160;2.3529411764705883
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_3e14d54c-5a0c-4534-8ee3-1c0bfca5e8a0_relaSpace.owl_functional.owl;10245;6455;4605.0;1638;0.355700325732899
/home/ktgroup/Desktop/isa/Datasets/1941/0724ea7f-e9b2-460f-b5ab-85a868f64b2d_onto.rdf_functional.owl;137;122;0.0;122;Infinity
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_e4c03868-d76d-4ed8-b759-7d04262bfdc1_html_functional.owl;1367;986;425.0;558;1.3129411764705883
/home/ktgroup/Desktop/isa/Datasets/1941/1a9e972d-621d-4c5f-a006-8a4918bb2a7c_onto.rdf_functional.owl;187;149;26.0;123;4.730769230769231
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_d6658c0b-1a86-4c53-b05e-aaff4d6c8842_nWaveNoise.owl_functional.owl;9690;6221;3897.0;1917;0.49191685912240185
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_45da5baf-f229-41ec-8cfc-cca3176a5c3c_Geospatial.owl_functional.owl;10408;6537;4718.0;1607;0.34061042814752013
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_3f83b1b4-2b7b-4ae2-8af0-1642475a3016_matr.owl_functional.owl;10205;6418;4602.0;1604;0.3485441112559757
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_0507d1c6-5536-41fd-b717-a51a3f5cbf4f_PD.owl_functional.owl;3438;2446;1541.0;778;0.5048669695003245
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_4a74a4da-3c5d-4b27-bafa-84e59e8a6288_propMass.owl_functional.owl;10184;6403;4598.0;1593;0.3464549804262723
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_b42c4eb2-3eda-43a0-854b-72f1b4db3b3c_ataProduct.owl_functional.owl;9774;6281;3931.0;1937;0.4927499364029509
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_ce90511b-f5fc-4443-973f-0480713acde4_risdiction.owl_functional.owl;9794;6292;3941.0;1937;0.49149961938594267
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_onl-msa.mental-state-assessment.1.owl.xml_functional.owl;5672;4377;3727.0;581;0.15588945532599946
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_cfa9a92c-adb7-44c3-8d8d-29245d19a959_space.owl_functional.owl;861;825;28.0;788;28.142857142857142
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_18947f63-d0bc-487f-8bd0-73177fec5e00_amework2.0.owl_functional.owl;1228;795;382.0;413;1.081151832460733
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_6df72770-9844-420a-9c37-5f14d3d7ae67_scienceOWLq.owl_functional.owl;1984;1750;232.0;1518;6.543103448275862
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_38d8c330-3e50-411b-b69a-19dc6d3c7f68_undOrganic.owl_functional.owl;1847;1124;843.0;239;0.2835112692763938
/home/ktgroup/Desktop/isa/Datasets/1941/9944f33a-3e28-4dad-875c-de37c7fc28dd_ganisation.owl_functional.owl;436;416;16.0;393;24.5625
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_kb-owl-syntax-unraveled-depth-3-cardinalities-triggers-constant-classes-value-nominals.ofn_functional.owl;25329;18159;17445.0;714;0.040928632846087706
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_dc348799-c845-4053-9001-4f0219f19f46_phenCryo.owl_functional.owl;9722;6240;3916.0;1917;0.4895301327885598
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_3d05e926-7997-4727-b7bf-b5e3382ac14a_color.owl_functional.owl;882;822;119.0;703;5.907563025210084
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_85e17570-bc26-4b1b-8920-279c876cea1c_crimeX.owl_functional.owl;1774;1553;184.0;1271;6.907608695652174
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_ab36ddde-328d-48cf-b1b7-da4fbeb7d64b_matrMineral.owl_functional.owl;9746;6265;3915.0;1937;0.49476372924648787
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_0f8b74cf-6ccd-423c-8c4b-1670be46183f_COSMOr595.owl_functional.owl;13858;9727;6835.0;2765;0.40453547915142646
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_4db21626-a91f-4181-b0ec-91211d548725_file.owl_functional.owl;2089;1892;235.0;1606;6.834042553191489
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_4b51f110-0974-499d-b762-89635edfaa93_opFunction.owl_functional.owl;9851;6385;3899.0;2073;0.5316747884072839
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_0f5f1857-5373-44f5-bbdf-4e16845bd6e7_crimeXold.owl_functional.owl;1775;1554;185.0;1271;6.870270270270271
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_19f93cdb-1c97-4a5b-9ca2-ac3f608be2fc_atmo.owl_functional.owl;5187;3069;2594.0;340;0.13107170393215112
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_91d671b7-7119-4100-ab45-12625a52e3ff_Rstarvs10.owl_functional.owl;5703;5525;160.0;5325;33.28125
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_e0f21ed4-098c-4de4-8629-447aa81c5363_eucalyptus.owl_functional.owl;1017;648;338.0;184;0.5443786982248521
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_f22829c6-cad7-4426-8cdc-068254131c37_physThermo.owl_functional.owl;5114;3026;2555.0;336;0.13150684931506848
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_f716fb06-60dd-4d6f-8406-b2e98f123a60_FN1.45.owl_functional.owl;1049;932;106.0;821;7.745283018867925
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_GALEN-Full-Union_ALCHOI(D).owl_functional.owl;68524;44428;42869.0;601;0.01401945461755581
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_62c5062d-1749-47e7-987e-3a3cf4778c43_ienceOWLq2.owl_functional.owl;1506;1275;229.0;1046;4.567685589519651
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_f48c03dc-0ce0-44e3-a137-efb086711675_properties.owl_functional.owl;162;135;18.0;110;6.111111111111111
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_d1798195-1f1c-4510-ac4c-53a6847ec79d_lom.owl_functional.owl;867;674;222.0;378;1.7027027027027026
/home/ktgroup/Desktop/isa/Datasets/1941/ffcd7609-f034-4a9f-8aa4-e47c98dd06c9_onto.rdf_functional.owl;137;122;0.0;122;Infinity
/home/ktgroup/Desktop/isa/Datasets/1941/1cb603d0-4461-48b7-b7c5-ffe0cb8133db_i_of_the_Month_functional.owl;278;238;35.0;184;5.257142857142857
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-constant-classes-value-nominals.ofn_functional.owl;35907;28769;28055.0;714;0.025450008911067547
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_0921fca9-5ca3-4108-babc-f95f925cb398_dTransport.owl_functional.owl;10209;6420;4603.0;1605;0.34868563980013034
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_c76c2bdd-aa71-43b5-82fb-b3d9339765ee_FN1.52.owl_functional.owl;1058;940;106.0;829;7.820754716981132
/home/ktgroup/Desktop/isa/Datasets/1941/ff0af86c-5c71-4feb-9640-75e57d23283c_eJahresbericht_functional.owl;193;155;35.0;101;2.8857142857142857
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_66d2a476-fabe-4faa-8905-c11908e0ef89_propCharge.owl_functional.owl;9852;6385;3899.0;2073;0.5316747884072839
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_80b5734f-e9df-486c-9af0-360728072d04_Biological.owl_functional.owl;9441;5986;3885.0;1694;0.436036036036036
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_1eb89a31-01ef-4235-bd64-81b3c0615502_phen.owl_functional.owl;9716;6249;3899.0;1937;0.4967940497563478
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_02b3268e-4776-4465-809a-0426d82d93d1_DP1.28.owl_functional.owl;843;790;3.0;786;262.0
/home/ktgroup/Desktop/isa/Datasets/1941/859f46cb-84ec-4e25-8146-e97f25118e72_egoryNews_item_functional.owl;962;922;35.0;868;24.8
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_f872b728-b9ad-4825-af03-2ba561a38dc7_PaulFisher.rdf_functional.owl;222;153;51.0;102;2.0
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_57492819-32d5-4a87-9b52-18e560803929_tibetlink.rdf_functional.owl;2448;1380;1198.0;130;0.10851419031719532
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_88ab0722-23b2-4e92-a716-7eb2080789e3_phenCryo.owl_functional.owl;9748;6268;3918.0;1937;0.4943848902501276
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl;35909;28770;28056.0;714;0.025449101796407185
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_eca8b849-e953-4274-b09d-0aac24d03458_lexicon.owl_functional.owl;968;736;226.0;510;2.256637168141593
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_4a72d18f-e846-42d4-947d-14fd805fbe93_raptest.owl_functional.owl;1001;824;164.0;600;3.658536585365854
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_a67f19d8-c7a6-4bfd-90c3-d86ac5b15a4a_matrRock.owl_functional.owl;9494;6028;3899.0;1716;0.44011284944857654
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_a34892c5-a900-45ed-be1e-fc100b1bac30_VAST2009UNA.owl_functional.owl;41945;41924;18.0;41906;2328.1111111111113
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_2e7064ec-d7cc-4345-9aa0-6c70d8969dea_mAstroBody.owl_functional.owl;9716;6249;3899.0;1937;0.4967940497563478
/home/ktgroup/Desktop/isa/Datasets/1941/0552ebca-2b2f-4d14-af4a-9ffaac6a5159_HAO_functional.owl;11157;9250;3804.0;5446;1.4316508937960042
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_83d1a75a-aa64-4e1c-9e7f-7c2f9cd77c0c_scillation.owl_functional.owl;9716;6249;3899.0;1937;0.4967940497563478
/home/ktgroup/Desktop/isa/Datasets/1941/0dbc4292-8aa9-44dc-a029-e7b1449f0e9d_OS4.owl_functional.owl;44448;44292;444.0;43848;98.75675675675676
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_964325ce-18c4-4277-a100-6fe02e9a0d14_esmeta_1.2.owl_functional.owl;1308;962;295.0;665;2.2542372881355934
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_d2b0cb15-5d7f-4782-8966-9e679ce1f039_hOperation.owl_functional.owl;933;565;382.0;155;0.40575916230366493
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_6e9b011b-c89f-4ab2-aec0-3d97e4531c44_Assessment.owl_functional.owl;9771;6280;3930.0;1937;0.49287531806615775
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_9cae58fe-ae19-477d-b350-edc7efc18575_anDecision.owl_functional.owl;1191;740;473.0;239;0.5052854122621564
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_2a164057-3010-4ef7-aeaa-460507ed087d_Smartphone.owl_functional.owl;583;380;200.0;174;0.87
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_d297d8ef-83ce-411c-9dd9-74c18fdebf0d_substance.owl_functional.owl;4281;2476;2190.0;266;0.12146118721461187
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_338e6a0c-7602-4b16-819c-e0530b00d312_Situation0.owl_functional.owl;368;254;105.0;144;1.3714285714285714
/home/ktgroup/Desktop/isa/Datasets/1941/a9ca49bd-1bf5-4156-995b-f544be415648_tcorecobra.owl_functional.owl;311;228;87.0;141;1.6206896551724137
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_5d1d2c09-0b85-4253-8a0b-cef63af3428b_PaulFisher.rdf_functional.owl;222;153;51.0;102;2.0
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_cc71ed7c-b161-431d-9784-76040b0282e6_tmoWeather.owl_functional.owl;9724;6239;3915.0;1917;0.4896551724137931
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_1630b64f-9852-4bf1-b237-d90d622ac6a0_ns.owl_functional.owl;601;380;179.0;105;0.5865921787709497
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_56c78db5-5fc2-45bb-a3b2-6feb398ea096_eanCoastal.owl_functional.owl;9474;6007;3896.0;1704;0.43737166324435317
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_kb-owl-syntax-unraveled-depth-0-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl;23724;17136;16400.0;714;0.043536585365853656
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_9a7579ad-664b-4778-b2a8-77187d70994b_iriterms.owl_functional.owl;335;248;67.0;160;2.388059701492537
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_5c8768cc-dc0b-4b36-91b9-36d358debe43_GlycO_0_7.owl_functional.owl;24295;15630;8948.0;6676;0.7460885113991953
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_407b6116-0910-4eb9-ab5a-e025ab2bba5a_Provenance.owl_functional.owl;10206;6420;4602.0;1606;0.3489787049109083
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_kb-owl-syntax-unraveled-depth-1-triggers-constant-classes-value-nominals.ofn_functional.owl;26523;20003;19289.0;714;0.0370159158069366
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_deae7a98-f4a6-4cd0-97dc-fa177a5217f9_phenElecMag.owl_functional.owl;9736;6260;3910.0;1937;0.49539641943734014
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_99986c5d-c501-438d-a40f-d2da2f167ed7_eFrequency.owl_functional.owl;9716;6249;3899.0;1937;0.4967940497563478
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_8bd74e76-3dc0-4f6c-a9f7-2c0a5c9bf5e5_offerjob_functional.owl;2763;1948;835.0;1109;1.3281437125748503
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_59b80bc4-bf58-40f9-84d4-9ec154536b46_matrMineral.owl_functional.owl;9720;6237;3913.0;1917;0.4899054433938155
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_nemo.neural-electromagnetic-ontology.24.owl.xml_functional.owl;4704;2770;2536.0;170;0.06703470031545741
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_4f572e77-9bba-4120-a5da-bf068948b705_sm2gv.owl_functional.owl;297;228;51.0;171;3.3529411764705883
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_00243.owl_functional.owl;1915;1907;5.0;1902;380.4
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_2f8241e7-2681-4ae0-a41b-51a658424d85__locations.owl_functional.owl;1497;1445;39.0;1391;35.666666666666664
/home/ktgroup/Desktop/isa/Datasets/1941/b6bf1149-80c9-452f-9470-997d231045ff_contextcore.owl_functional.owl;268;215;63.0;152;2.4126984126984126
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_e43ad3c5-6c19-4519-89f3-ea1e66b5d520_tance_edit.owl_functional.owl;2992;2135;1279.0;855;0.6684910086004691
/home/ktgroup/Desktop/isa/Datasets/1941/40c33261-65fb-42b0-b39a-3e601e821744_onto.rdf_functional.owl;137;122;0.0;122;Infinity
/home/ktgroup/Desktop/isa/Datasets/1941/d7407975-0184-4c08-bc4c-2635f72a970d_ffective_pages_functional.owl;2593;2551;36.0;2496;69.33333333333333
/home/ktgroup/Desktop/isa/Datasets/1941/00146.owl_functional.owl;2645;1779;1124.0;568;0.505338078291815
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_81b5b937-87af-4fda-8819-ad33ca776308_pulsall.owl_functional.owl;19067;16721;2329.0;14392;6.179476170030056
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_ba0bf118-9ed2-4850-8fcf-ac4ab6ca6af7_rStandards.owl_functional.owl;10380;6535;4671.0;1652;0.35367159066581033
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_ea2a8aa3-8934-4c4a-ab4e-1cfb24e2a8cb_alResource.owl_functional.owl;9475;5988;3921.0;1660;0.4233613874011732
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_3dc4e099-af9d-419d-b9fb-bcef9d8758e5_reGradient.owl_functional.owl;9851;6385;3899.0;2073;0.5316747884072839
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_6a621ce1-c63f-4649-96f2-2cadf7ba17d4_cedar.owl_functional.owl;2326;1974;355.0;1617;4.554929577464788
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_df58e429-fed3-4b0d-89ac-79fc144b3428_tateChange.owl_functional.owl;9717;6250;3900.0;1937;0.49666666666666665
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_78b82cdd-99e9-47d9-a4b2-f5de8e67bcc1_phenRecycle.owl_functional.owl;9723;6242;3917.0;1917;0.4894051570079142
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_52eb08f8-6346-4020-a735-593f8bf1d3da_COSMOtop731.owl_functional.owl;24448;18272;10181.0;7876;0.773597878400943
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_kb-owl-syntax-coreference-IDs-cardinalities-constant-classes-value-nominals.ofn_functional.owl;60298;32087;31373.0;714;0.022758422847671565
/home/ktgroup/Desktop/isa/Datasets/1941/11bcd0a4-1a0c-4138-a717-b922463c8ae5_rser_functions_functional.owl;238;197;35.0;143;4.085714285714285
/home/ktgroup/Desktop/isa/Datasets/1941/cafebca9-cd6f-4dfb-a03b-cbd36bcf70fe_ology_v1.2.rdf_functional.owl;2655;2624;35.0;2589;73.97142857142858
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_8d944786-97ce-46ec-929a-56497609ec43_vo.owl_functional.owl;16093;10966;10697.0;149;0.013929139010937647
/home/ktgroup/Desktop/isa/Datasets/1941/fa0944c1-0b34-4388-9ae0-82937546a70a_SUMO.owl_functional.owl;2546;1698;1082.0;531;0.4907578558225508
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_ab535d22-08e3-41cd-96ee-9875bf00acee_ndaryLayer.owl_functional.owl;9691;6222;3898.0;1917;0.4917906618778861
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_168f552a-9fa8-4009-a32d-03d4aef08a39_ceDistance.owl_functional.owl;9716;6249;3899.0;1937;0.4967940497563478
/home/ktgroup/Desktop/isa/Datasets/1941/2b8224b9-d12b-484b-b8b3-d989d88d8c0c_rieGrundstoffe_functional.owl;400;345;52.0;274;5.269230769230769
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_05d361d1-c8a5-4e56-a0c4-a64f679dab29_tance_edit.owl_functional.owl;2402;1628;855.0;772;0.9029239766081871
/home/ktgroup/Desktop/isa/Datasets/1941/80bf8685-0e15-4780-8e61-7130e4e777c6_00Ontology.owl_functional.owl;9073;9041;30.0;9011;300.3666666666667
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_dd68603b-5da7-46aa-a92f-7b3d88f9eab5_netClimate.owl_functional.owl;10251;6461;4605.0;1644;0.35700325732899024
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_8f2b327d-fde6-424e-848f-d9139b514d5c_chemElement.owl_functional.owl;1422;875;594.0;239;0.40235690235690236
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_e2eb4462-3769-4ba8-851a-9291b88318fd_mHydroBody.owl_functional.owl;9466;5999;3896.0;1696;0.4353182751540041
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_099373f7-8afb-4259-adc4-3296d9d6c1e9_c_20090509.rdf_functional.owl;677;438;213.0;212;0.9953051643192489
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_d50ebc4f-490b-42d4-8d0c-deed45aca198_mathweb.owl_functional.owl;344;219;113.0;106;0.9380530973451328
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_9b995352-9cf8-4abe-8787-1f0886458cdc_nlessRatio.owl_functional.owl;10211;6414;4608.0;1594;0.3459201388888889
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_213d52f2-05f9-42e3-b828-d948795cd42e_rPollutant.owl_functional.owl;6220;3641;3158.0;346;0.10956301456618113
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_01a277b7-b086-4048-86c3-fea10ddfaf25_esc.owl_functional.owl;1561;1328;198.0;1116;5.636363636363637
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_35517746-4898-4c15-a905-6518355a4b85_ST2009SHIN.owl_functional.owl;41944;41925;15.0;41910;2794.0
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_kb-owl-syntax-unraveled-depth-1-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl;35851;29295;28581.0;714;0.024981631153563555
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_122d8dcf-7c3a-4b7c-86c2-1a6a2fba58d4_Microbiota.owl_functional.owl;9556;6060;3931.0;1716;0.43653014500127196
/home/ktgroup/Desktop/isa/Datasets/1941/0f2aefc4-a7c1-4649-8dd1-2de71dd232f5_onto.rdf_functional.owl;251;181;59.0;122;2.0677966101694913
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_35610ba1-5dd3-433a-8215-bfc798f2ed17_virControl.owl_functional.owl;10294;6542;4210.0;1920;0.45605700712589076
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_ba6cd3a7-6967-4412-b4d0-417415236a8c_IDSW.owl_functional.owl;420;354;51.0;285;5.588235294117647
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_e33043eb-5bf2-4bb4-b811-b8527ad084d6_intact.owl_functional.owl;589;491;85.0;402;4.729411764705882
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_6e887318-576d-4087-8e26-95ff90071ecd_ization2.0.owl_functional.owl;1181;773;360.0;413;1.1472222222222221
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_e39bd649-5918-4120-89a0-fe8523fdd987_procWave.owl_functional.owl;10212;6425;4601.0;1612;0.35035861769180615
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_a8b4bdca-a357-42bd-b4b4-6fe776134800_ectralLine.owl_functional.owl;9721;6249;3902.0;1940;0.4971809328549462
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_4f4f7d58-1004-4cfc-a4b3-4c1cabadc6e8_trParticle.owl_functional.owl;9494;6028;3899.0;1716;0.44011284944857654
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_93035443-ad7d-45c7-b7c3-9f3bb009385a_hdq.owl_functional.owl;895;656;234.0;422;1.8034188034188035
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_kb-owl-syntax-unraveled-depth-3-disjointness-constant-classes-relation-axioms-value-nominals.ofn_functional.owl;33324;26702;25966.0;714;0.027497496726488484
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_a20ae2a2-58b9-4fb9-be1d-040e898ce444_gdbowlizer.owl_functional.owl;849;747;112.0;629;5.616071428571429
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_e47d5fc3-a50c-436f-9de8-1bf8bcaf786f_odyOfWater.owl_functional.owl;6281;3666;3188.0;341;0.10696361355081556
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_156fbe54-84cb-463f-ad6a-8804a729547a_esg.owl_functional.owl;1839;1775;44.0;1731;39.34090909090909
/home/ktgroup/Desktop/isa/Datasets/1941/16060d98-1832-493e-b5db-35939b624ebb_rySMW_releases_functional.owl;428;385;37.0;329;8.891891891891891
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_c26f5a93-80af-4209-aade-e1e78119f5e2_phenHydro.owl_functional.owl;9494;5998;3931.0;1660;0.42228440600356143
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_16929795-918e-4eb0-81bb-c37ef06c372c_location.owl_functional.owl;27194;27161;27.0;27134;1004.9629629629629
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_dermlex.dermatology-lexicon.4.owl.xml_functional.owl;24423;18303;6103.0;12200;1.9990168769457644
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_ontodm-core.ontology-of-core-data-mining-entities.3.owl.xml_functional.owl;2611;1772;1398.0;316;0.22603719599427755
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_b104bd58-3b00-495d-83d2-be4c495872a8_stribution.owl_functional.owl;1463;884;604.0;239;0.3956953642384106
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_51f4cede-f3f3-46af-b187-7b85d0c056f0_c_20090302.ttl_functional.owl;695;447;222.0;212;0.954954954954955
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_NEW_fhkb.owl_functional.owl;1917;1706;221.0;1394;6.3076923076923075
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_kb-owl-syntax-coreference-IDs-km-relevant-cardinalities-disjointness-triggers-constant-classes-value-nominals.ofn_functional.owl;67767;40216;39502.0;714;0.018075034175484787
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_00082.owl_functional.owl;1650;1322;452.0;870;1.924778761061947
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_b9dda14f-dcc5-4ef6-b004-5319e4384809_Manifest.rdf_functional.owl;726;707;12.0;694;57.833333333333336
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_696640a9-8847-42a1-b3f3-21af72203940_alMolecule.owl_functional.owl;1493;911;630.0;239;0.37936507936507935
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_37a21d68-cfdc-40ce-af06-12ec4818b59b_phys.owl_functional.owl;1697;1029;720.0;239;0.33194444444444443
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_kb-owl-syntax-unraveled-depth-2-cardinalities-disjointness-triggers-constant-classes-relation-axioms-value-nominals.ofn_functional.owl;36279;29015;28279.0;714;0.025248417553661726
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_45e89063-b842-464b-acd8-84909bb7d7fd_icusmerged.owl_functional.owl;183430;178988;2534.0;176324;69.58326756116811
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_8d1c5b3a-29f3-4822-b913-081a65de2265_topOnly641.owl_functional.owl;17973;13304;7700.0;5451;0.707922077922078
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_380432c6-efde-4642-b74c-5eab39b7d7db_InspireTN.owl_functional.owl;339;235;98.0;137;1.3979591836734695
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_1ca8bc80-f74e-4145-a5fd-66c9fed0246e_dMesoscale.owl_functional.owl;9716;6249;3899.0;1937;0.4967940497563478
/home/ktgroup/Desktop/isa/Datasets/1941/approximated_89588824-9d02-41eb-8d79-700486de174f_ndTectonic.owl_functional.owl;9468;6000;3897.0;1696;0.43520656915576084
